task_id,family_id,template_id,novelty_fraction,realized_novelty,length,system,success,false_accept,unknown,precision,tokens,tokens_f10,per_hit,browser_calls,latency_ms,retrieval_ms,verification_ms,reused_steps,hit,verify_passed,repair_triggered,confidence,ECE_bin,wrong_bound,probeHit,etagMatched,ttlValid,auditorBlocked,curatedFlag,frontierHit,frontierCrossFamilyAdoption,cacheHit,auditorFetchMiss,retrieval_hit,retrieval_use_hit,frontier_use_hit,provenanceHash,qcr_jaccard,frontier_jaccard
task_0148,family_27,template_27,1.0,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0148,family_27,template_27,1.0,1.0,14,P-SPIDER-MEA-BATCHED,1,0,0,1,1120,1120,54.285714285714285,18,2005,150,120,14,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,356ced8d21a6fc58,0.8,0.8
task_0148,family_27,template_27,1.0,1.0,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0148,family_27,template_27,1.0,1.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.9891,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0148,family_27,template_27,1.0,1.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0148,family_27,template_27,1.0,1.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9768,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,B-RAG-EMBED,1,0,0,1,950,950,53.57142857142857,16,1950,150,120,14,1,1,0,0.9768,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9768,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.9768,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,P-SPIDER-MEA-BATCHED,1,0,0,1,1080,1080,51.42857142857143,18,1915,150,30,14,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,491d45d5a6ed7833,1.0,1.0
task_0149,family_27,template_27,0.25,0.0,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.975,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0149,family_27,template_27,0.25,0.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0150,family_27,template_27,0.5,1.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.979,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,0.0
task_0150,family_27,template_27,0.5,1.0,14,B-RAG-EMBED,1,0,0,1,7250,7250,503.57142857142856,30,14270,150,120,0,0,1,0,0.979,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0150,family_27,template_27,0.5,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.979,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0150,family_27,template_27,0.5,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.979,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0150,family_27,template_27,0.5,1.0,14,P-SPIDER-MEA-BATCHED,1,0,1,1,1080,1080,51.42857142857143,18,1915,150,30,14,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,1,0,0,6cf4a3c88fd5c886,0.8,0.8
task_0150,family_27,template_27,0.5,1.0,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0150,family_27,template_27,0.5,1.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0150,family_27,template_27,0.5,1.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0150,family_27,template_27,0.5,1.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.9781,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0151,family_27,template_27,0.75,1.0,14,B-COLD,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,0.0
task_0151,family_27,template_27,0.75,1.0,14,B-RAG-EMBED,1,0,0,1,7250,7250,503.57142857142856,30,14270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0151,family_27,template_27,0.75,1.0,14,B-STAGEHAND-CACHE,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0151,family_27,template_27,0.75,1.0,14,B-TERX-REPLAY,1,0,0,1,7050,7050,503.57142857142856,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0151,family_27,template_27,0.75,1.0,14,P-SPIDER-MEA-BATCHED,1,0,0,1,1120,1120,54.285714285714285,18,2005,150,120,14,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,f0c85688b6cc0473,0.8,0.8
task_0151,family_27,template_27,0.75,1.0,14,NC1-SHUFFLED,0,0,1,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.0139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0151,family_27,template_27,0.75,1.0,14,NC2-RANDOM,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0151,family_27,template_27,0.75,1.0,14,NC3-LENGTH,1,0,0,1,7050,7050,500.0,29,14120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0151,family_27,template_27,0.75,1.0,14,NC4-ABLATION,1,0,0,1,7750,7750,550.0,29,1800,0,120,14,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9874,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,B-RAG-EMBED,1,0,0,1,650,650,56.25,10,1230,150,120,8,1,1,0,0.9874,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,B-STAGEHAND-CACHE,1,0,0,1,450,450,56.25,9,1080,0,120,8,1,1,0,0.9874,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,B-TERX-REPLAY,1,0,0,1,450,450,56.25,9,1080,0,120,8,1,1,0,0.9874,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,P-SPIDER-MEA-BATCHED,1,0,0,1,870,870,63.75,12,1260,150,30,8,1,1,0,0.9841,4,0,1,1,1,0,1,1,0,0,1,1,1,1,124e6bfb65451f08,1.0,1.0
task_0152,family_28,template_28,0.0,0.0,8,NC1-SHUFFLED,0,0,1,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.0111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,NC2-RANDOM,0,1,0,0,4050,4050,500.0,17,8120,0,120,0,0,0,0,0.0332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0152,family_28,template_28,0.0,0.0,8,NC4-ABLATION,0,1,0,0,4450,4450,550.0,17,1080,0,120,8,1,0,0,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0153,family_28,template_28,0.25,0.5,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9285714285714286,0.0
task_0153,family_28,template_28,0.25,0.5,8,B-RAG-EMBED,1,0,0,1,2450,2450,281.25,14,4750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.9285714285714286,0.0
task_0153,family_28,template_28,0.25,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9285714285714286,0.0
task_0153,family_28,template_28,0.25,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9285714285714286,0.0
task_0153,family_28,template_28,0.25,0.5,8,P-SPIDER-MEA-BATCHED,1,0,0,1,780,780,52.5,12,1195,150,30,8,1,1,0,0.9605,4,0,1,1,1,0,1,1,0,1,0,1,1,1,75476a2dc70c63ec,0.9285714285714286,1.0
task_0153,family_28,template_28,0.25,0.5,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0153,family_28,template_28,0.25,0.5,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.9633,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0153,family_28,template_28,0.25,0.5,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0153,family_28,template_28,0.25,0.5,8,NC4-ABLATION,0,1,0,0,4450,4450,550.0,17,1080,0,120,8,1,0,0,0.0389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8888888888888888,0.0
task_0154,family_28,template_28,0.5,0.5,8,B-RAG-EMBED,1,0,0,1,2450,2450,281.25,14,4750,150,120,4,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8888888888888888,0.0
task_0154,family_28,template_28,0.5,0.5,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8888888888888888,0.0
task_0154,family_28,template_28,0.5,0.5,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8888888888888888,0.0
task_0154,family_28,template_28,0.5,0.5,8,P-SPIDER-MEA-BATCHED,1,0,0,1,780,780,52.5,12,1195,150,30,8,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,8ae78e95e9e65c89,0.8888888888888888,1.0
task_0154,family_28,template_28,0.5,0.5,8,NC1-SHUFFLED,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0154,family_28,template_28,0.5,0.5,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9635,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8333333333333334,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.9635,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9635,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0155,family_28,template_28,0.75,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9635,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8333333333333334,0.0
task_0155,family_28,template_28,0.75,1.0,8,P-SPIDER-MEA-BATCHED,1,0,0,1,780,780,52.5,12,1195,150,30,8,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,900513dab7b3e118,0.8333333333333334,0.8666666666666667
task_0155,family_28,template_28,0.75,1.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0155,family_28,template_28,0.75,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-COLD,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9647,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-RAG-EMBED,1,0,0,1,4250,4250,506.25,18,8270,150,120,0,0,1,0,0.9647,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-STAGEHAND-CACHE,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9647,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0156,family_28,template_28,1.0,1.0,8,B-TERX-REPLAY,1,0,0,1,4050,4050,506.25,17,8120,0,120,0,0,1,0,0.9647,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8,0.0
task_0156,family_28,template_28,1.0,1.0,8,P-SPIDER-MEA-BATCHED,1,0,1,1,780,780,52.5,12,1195,150,30,8,0,0,0,0.01,0,1,1,1,1,1,1,1,0,1,0,1,0,0,9f602a85a517564d,0.8,0.8
task_0156,family_28,template_28,1.0,1.0,8,NC1-SHUFFLED,0,0,1,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC2-RANDOM,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.9779,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC3-LENGTH,1,0,0,1,4050,4050,500.0,17,8120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0156,family_28,template_28,1.0,1.0,8,NC4-ABLATION,1,0,0,1,4450,4450,550.0,17,1080,0,120,8,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9788,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-RAG-EMBED,1,0,0,1,700,700,55.55555555555556,11,1350,150,120,9,1,1,0,0.9788,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-STAGEHAND-CACHE,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.9788,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,B-TERX-REPLAY,1,0,0,1,500,500,55.55555555555556,10,1200,0,120,9,1,1,0,0.9788,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,1.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,P-SPIDER-MEA-BATCHED,1,0,0,1,960,960,66.66666666666667,13,1470,150,120,9,1,1,0,0.99,4,0,0,0,1,0,1,1,0,0,1,1,1,1,576cbc009dacca1b,1.0,1.0
task_0157,family_29,template_29,0.0,0.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.0178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.954,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0157,family_29,template_29,0.0,0.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.9,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.9,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9,0.0
task_0158,family_29,template_29,0.5,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.9,0.0
task_0158,family_29,template_29,0.5,0.5,9,P-SPIDER-MEA-BATCHED,1,0,0,1,870,870,56.666666666666664,13,1405,150,120,9,1,1,0,0.99,4,0,0,0,0,0,1,1,0,1,0,1,1,1,76252f59c03d1a27,0.9,1.0
task_0158,family_29,template_29,0.5,0.5,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.963,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0158,family_29,template_29,0.5,0.5,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8174603174603174,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8174603174603174,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8174603174603174,0.0
task_0159,family_29,template_29,0.75,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8174603174603174,0.0
task_0159,family_29,template_29,0.75,1.0,9,P-SPIDER-MEA-BATCHED,1,0,1,1,870,870,56.666666666666664,13,1405,150,120,9,0,0,0,0.0175,0,1,0,0,0,1,1,1,0,1,0,1,0,0,eebebbd588a33219,0.8174603174603174,0.8571428571428571
task_0159,family_29,template_29,0.75,1.0,9,NC1-SHUFFLED,0,0,1,0,4550,4550,500.0,19,9120,0,120,0,0,0,0,0.0147,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC2-RANDOM,0,1,0,0,4550,4550,500.0,19,9120,0,120,0,0,0,0,0.0436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0159,family_29,template_29,0.75,1.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.99,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9844,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8285714285714285,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-RAG-EMBED,1,0,0,1,4750,4750,505.55555555555554,20,9270,150,120,0,0,1,0,0.9844,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9844,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0160,family_29,template_29,1.0,1.0,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9844,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8285714285714285,0.0
task_0160,family_29,template_29,1.0,1.0,9,P-SPIDER-MEA-BATCHED,1,0,0,1,830,830,52.22222222222222,13,1315,150,30,9,1,1,0,0.99,4,0,1,1,1,0,1,1,0,1,0,1,1,1,62e0cb896990696c,0.8285714285714285,0.8571428571428571
task_0160,family_29,template_29,1.0,1.0,9,NC1-SHUFFLED,0,0,1,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC2-RANDOM,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.9625,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC3-LENGTH,1,0,0,1,4550,4550,500.0,19,9120,0,120,0,0,1,0,0.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0160,family_29,template_29,1.0,1.0,9,NC4-ABLATION,1,0,0,1,5000,5000,550.0,19,1200,0,120,9,1,1,0,0.9829,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-COLD,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.8928571428571428,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-RAG-EMBED,1,0,0,1,2500,2500,255.55555555555554,15,4870,150,120,5,1,1,0,0.9511,4,0,0,0,0,0,0,0,0,0,0,1,1,0,,0.8928571428571428,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-STAGEHAND-CACHE,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9511,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8928571428571428,0.0
task_0161,family_29,template_29,0.25,0.5,9,B-TERX-REPLAY,1,0,0,1,4550,4550,505.55555555555554,19,9120,0,120,0,0,1,0,0.9511,4,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.8928571428571428,0.0
task_0161,family_29,template_29,0.25,0.5,9,P-SPIDER-MEA-BATCHED,1,0,0,1,830,830,52.22222222222222,13,1315,150,30,9,1,1,0,0.9641,4,0,1,1,1,0,1,1,0,1,0,1,1,1,5cd39d02d3e49f6a,0.8928571428571428,1.0
